"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
406 956993.794682 956993.794682 956889.554682 956889.554682
407 956990.056174 956990.056174 956885.816174 956885.816174
481 517247.020576 517247.020576 517142.780576 517142.780576
482 517247.020545 517247.020545 517142.780545 517142.780545
484 517247.019574 517247.019574 517142.779574 517142.779574
485 517247.012946 517247.012946 517142.772946 517142.772946
488 517246.918500 517246.918500 517142.678500 517142.678500
489 517242.312815 517242.312815 517138.072815 517138.072815
35497 0.000000 0.000000 -104.240000 -104.240000
120000 13798.271531 0.000000 13798.271531 -104.240000
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8391301.203673 8391301.203673 8391196.963673 8391196.963673
2 8391301.203602 8391301.203602 8391196.963602 8391196.963602
3 8391301.203511 8391301.203511 8391196.963511 8391196.963511
5 8391301.124379 8391301.124379 8391196.884379 8391196.884379
8 8391298.862260 8391298.862260 8391194.622260 8391194.622260
9 8391267.998488 8391267.998488 8391163.758488 8391163.758488
11 5126322.664677 5126322.664677 5126218.424677 5126218.424677
13 5126322.662332 5126322.662332 5126218.422332 5126218.422332
15 5126322.613156 5126322.613156 5126218.373156 5126218.373156
17 5126322.156184 5126322.156184 5126217.916184 5126217.916184
20 5126285.486883 5126285.486883 5126181.246883 5126181.246883
31 745683.824055 745683.824055 745579.584055 745579.584055
32 745683.824051 745683.824051 745579.584051 745579.584051
33 745683.820795 745683.820795 745579.580795 745579.580795
36 745683.805806 745683.805806 745579.565806 745579.565806
37 745681.109480 745681.109480 745576.869480 745576.869480
39 745680.702512 745680.702512 745576.462512 745576.462512
41 683915.052306 683915.052306 683810.812306 683810.812306
42 683915.052147 683915.052147 683810.812147 683810.812147
43 683915.049539 683915.049539 683810.809539 683810.809539
46 683914.973736 683914.973736 683810.733736 683810.733736
48 683912.508512 683912.508512 683808.268512 683808.268512
50 683907.005267 683907.005267 683802.765267 683802.765267
161 650586.000969 650586.000969 650481.760969 650481.760969
163 650585.999585 650585.999585 650481.759585 650481.759585
165 650585.948032 650585.948032 650481.708032 650481.708032
168 650583.472382 650583.472382 650479.232382 650479.232382
169 650579.421943 650579.421943 650475.181943 650475.181943
171 377342.738330 377342.738330 377238.498330 377238.498330
173 377342.733726 377342.733726 377238.493726 377238.493726
176 377342.659880 377342.659880 377238.419880 377238.419880
177 377342.643599 377342.643599 377238.403599 377238.403599
179 377324.276295 377324.276295 377220.036295 377220.036295
181 60553.247774 60553.247774 60449.007774 60449.007774
183 60553.246649 60553.246649 60449.006649 60449.006649
186 60553.213250 60553.213250 60448.973250 60448.973250
189 60548.518928 60548.518928 60444.278928 60444.278928
331 19066.369169 19066.369169 18962.129169 18962.129169
333 19066.368153 19066.368153 18962.128153 18962.128153
336 19066.288791 19066.288791 18962.048791 18962.048791
338 19066.165568 19066.165568 18961.925568 18961.925568
36627 0.000000 0.000000 -104.240000 -104.240000
120000 13798.271531 0.000000 13798.271531 -104.240000
